session_uuid,item_id,qty_delta,category,session_name,local_start_time,wiki_pricing_timestamp,item_name,hourly_ts,hist_price_unit,total_value
5dd3383a-5d96-4a52-8cbc-137f0899db88,1747,104.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Black dragonhide,1768341600,2673,277992.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,811,40.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Rune dart,1768341600,178,7120.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,868,25.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Rune knife,1768341600,100,2500.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,11237,40.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Dragon arrowtips,1768341600,1978,79120.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,2434,-11.25,SUPPLY,0,2026-01-13 03:43:56 PM,1768343100,Prayer potion(4),1768341600,7752,-87210.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,995,514674.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,,1768341600,0,0.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,13510,3.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,,1768341600,0,0.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,2552,-0.75,SUPPLY,0,2026-01-13 03:43:56 PM,1768343100,Ring of dueling(8),1768341600,720,-540.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,379,-1.0,SUPPLY,0,2026-01-13 03:43:56 PM,1768343100,Lobster,1768341600,185,-185.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,19677,1.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,,1768341600,0,0.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,566,150.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Soul rune,1768341600,330,49500.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,563,225.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Law rune,1768341600,118,26550.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,554,-80.0,SUPPLY,0,2026-01-13 03:43:56 PM,1768343100,Fire rune,1768341600,5,-400.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,565,150.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Blood rune,1768341600,212,31800.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,7946,-4.0,SUPPLY,0,2026-01-13 03:43:56 PM,1768343100,Monkfish,1768341600,427,-1708.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,11962,-4.0,SUPPLY,0,2026-01-13 03:43:56 PM,1768343100,Extended antifire mix(1),1768341600,0,-0.0
5dd3383a-5d96-4a52-8cbc-137f0899db88,892,225.0,LOOT,0,2026-01-13 03:43:56 PM,1768343100,Rune arrow,1768341600,226,50850.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,9244,-142.0,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Dragonstone bolts (e),1768633200,484,-68728.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,560,150.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Death rune,1768633200,122,18300.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,23733,-2.25,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Divine ranging potion(4),1768633200,5261,-11837.25
8beb8f26-fcbd-4065-b86c-8b157627b2f3,561,-22.0,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Nature rune,1768633200,86,-1892.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,11232,80.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Dragon dart tip,1768633200,1430,114400.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,1747,110.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Black dragonhide,1768633200,2663,292930.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,811,80.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Rune dart,1768633200,165,13200.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,868,25.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Rune knife,1768633200,132,3300.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,13441,1.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Anglerfish,1768633200,1876,1876.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,11237,40.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Dragon arrowtips,1768633200,1885,75400.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,2434,-11.25,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Prayer potion(4),1768633200,8202,-92272.5
8beb8f26-fcbd-4065-b86c-8b157627b2f3,995,500031.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,,1768633200,0,0.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,13510,6.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,,1768633200,0,0.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,2552,-0.75,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Ring of dueling(8),1768633200,694,-520.5
8beb8f26-fcbd-4065-b86c-8b157627b2f3,987,1.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Loop half of key,1768633200,9840,9840.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,19677,1.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,,1768633200,0,0.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,563,450.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Law rune,1768633200,119,53550.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,554,-110.0,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Fire rune,1768633200,5,-550.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,805,60.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Rune thrownaxe,1768633200,218,13080.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,565,200.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Blood rune,1768633200,214,42800.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,7946,-6.0,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Monkfish,1768633200,418,-2508.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,11962,-5.0,SUPPLY,5,2026-01-17 12:20:24 AM,1768633500,Extended antifire mix(1),1768633200,0,-0.0
8beb8f26-fcbd-4065-b86c-8b157627b2f3,892,150.0,LOOT,5,2026-01-17 12:20:24 AM,1768633500,Rune arrow,1768633200,226,33900.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,19683,2.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,11232,400.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Dragon dart tip,1769313600,1478,591200.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,1617,1.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Uncut diamond,1769313600,2751,2751.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,868,125.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Rune knife,1769313600,183,22875.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,13441,7.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Anglerfish,1769313600,1935,13545.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,2434,-70.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Prayer potion(4),1769313600,7920,-554400.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,13510,17.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,1631,1.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Uncut dragonstone,1769313600,15999,15999.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,452,18.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,19677,3.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,2363,1.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Runite bar,1769313600,12344,12344.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,4697,-511.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Smoke rune,1769313600,96,-49056.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,560,1350.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Death rune,1769313600,137,184950.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,830,2200.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Rune javelin,1769313600,132,290400.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,23733,-14.25,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Divine ranging potion(4),1769313600,5345,-76166.25
0c2da056-7fc6-4b09-aeff-7f98d732be49,561,-94.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Nature rune,1769313600,94,-8836.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,9243,-1083.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Diamond bolts (e),1769313600,356,-385548.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,1747,640.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Black dragonhide,1769313600,3006,1923840.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,811,380.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Rune dart,1769313600,208,79040.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,985,3.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Tooth half of key,1769313600,9796,29388.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,19681,3.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,11237,360.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Dragon arrowtips,1769313600,2010,723600.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,995,2222307.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,2552,-4.75,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Ring of dueling(8),1769313600,710,-3372.5
0c2da056-7fc6-4b09-aeff-7f98d732be49,19582,320.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Dragon javelin tips,1769313600,924,295680.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,379,-7.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Lobster,1769313600,168,-1176.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,19679,2.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,,1769313600,0,0.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,566,1000.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Soul rune,1769313600,307,307000.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,563,784.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Law rune,1769313600,119,93296.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,805,240.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Rune thrownaxe,1769313600,215,51600.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,565,850.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Blood rune,1769313600,217,184450.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,829,20.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Adamant javelin,1769313600,60,1200.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,30125,-0.25,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Prayer regeneration potion(4),1769313600,44407,-11101.75
0c2da056-7fc6-4b09-aeff-7f98d732be49,7946,-42.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Monkfish,1769313600,351,-14742.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,11962,-25.0,SUPPLY,16,2026-01-24 06:06:54 PM,1769316600,Extended antifire mix(1),1769313600,323,-8075.0
0c2da056-7fc6-4b09-aeff-7f98d732be49,892,2334.0,LOOT,16,2026-01-24 06:06:54 PM,1769316600,Rune arrow,1769313600,146,340764.0
e13035d1-86de-4519-a247-35392c048c76,19683,1.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,,1768532400,0,0.0
e13035d1-86de-4519-a247-35392c048c76,560,75.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Death rune,1768532400,122,9150.0
e13035d1-86de-4519-a247-35392c048c76,830,350.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Rune javelin,1768532400,119,41650.0
e13035d1-86de-4519-a247-35392c048c76,23733,-3.0,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Divine ranging potion(4),1768532400,5835,-17505.0
e13035d1-86de-4519-a247-35392c048c76,561,-40.0,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Nature rune,1768532400,86,-3440.0
e13035d1-86de-4519-a247-35392c048c76,11232,120.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Dragon dart tip,1768532400,1446,173520.0
e13035d1-86de-4519-a247-35392c048c76,9243,-281.0,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Diamond bolts (e),1768532400,360,-101160.0
e13035d1-86de-4519-a247-35392c048c76,1747,170.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Black dragonhide,1768532400,2704,459680.0
e13035d1-86de-4519-a247-35392c048c76,811,100.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Rune dart,1768532400,170,17000.0
e13035d1-86de-4519-a247-35392c048c76,2491,2.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Black d'hide vambraces,1768532400,3036,6072.0
e13035d1-86de-4519-a247-35392c048c76,868,50.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Rune knife,1768532400,126,6300.0
e13035d1-86de-4519-a247-35392c048c76,13441,1.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Anglerfish,1768532400,1822,1822.0
e13035d1-86de-4519-a247-35392c048c76,11237,40.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Dragon arrowtips,1768532400,1855,74200.0
e13035d1-86de-4519-a247-35392c048c76,2434,-18.25,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Prayer potion(4),1768532400,8062,-147131.5
e13035d1-86de-4519-a247-35392c048c76,995,950291.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,,1768532400,0,0.0
e13035d1-86de-4519-a247-35392c048c76,13510,4.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,,1768532400,0,0.0
e13035d1-86de-4519-a247-35392c048c76,1631,1.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Uncut dragonstone,1768532400,14164,14164.0
e13035d1-86de-4519-a247-35392c048c76,452,3.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,,1768532400,0,0.0
e13035d1-86de-4519-a247-35392c048c76,2552,-1.25,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Ring of dueling(8),1768532400,726,-907.5
e13035d1-86de-4519-a247-35392c048c76,566,300.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Soul rune,1768532400,300,90000.0
e13035d1-86de-4519-a247-35392c048c76,563,450.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Law rune,1768532400,118,53100.0
e13035d1-86de-4519-a247-35392c048c76,554,-200.0,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Fire rune,1768532400,5,-1000.0
e13035d1-86de-4519-a247-35392c048c76,805,60.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Rune thrownaxe,1768532400,212,12720.0
e13035d1-86de-4519-a247-35392c048c76,565,200.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Blood rune,1768532400,216,43200.0
e13035d1-86de-4519-a247-35392c048c76,7946,-9.0,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Monkfish,1768532400,443,-3987.0
e13035d1-86de-4519-a247-35392c048c76,11962,-6.0,SUPPLY,3,2026-01-15 08:31:16 PM,1768535100,Extended antifire mix(1),1768532400,0,-0.0
e13035d1-86de-4519-a247-35392c048c76,892,450.0,LOOT,3,2026-01-15 08:31:16 PM,1768535100,Rune arrow,1768532400,227,102150.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,560,75.0,LOOT,18,2026-01-30 10:42:32 PM,1769834700,Death rune,1769832000,148,11100.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,23733,-0.25,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Divine ranging potion(4),1769832000,5668,-1417.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,561,-3.0,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Nature rune,1769832000,95,-285.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,9243,-38.0,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Diamond bolts (e),1769832000,262,-9956.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,1747,16.0,LOOT,18,2026-01-30 10:42:32 PM,1769834700,Black dragonhide,1769832000,3083,49328.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,2434,-1.5,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Prayer potion(4),1769832000,8107,-12160.5
d172fb9d-b79b-4482-9960-65d0be5e9be2,995,92410.0,LOOT,18,2026-01-30 10:42:32 PM,1769834700,,1769832000,0,0.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,13510,1.0,LOOT,18,2026-01-30 10:42:32 PM,1769834700,,1769832000,0,0.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,2552,-0.125,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Ring of dueling(8),1769832000,734,-91.75
d172fb9d-b79b-4482-9960-65d0be5e9be2,563,150.0,LOOT,18,2026-01-30 10:42:32 PM,1769834700,Law rune,1769832000,121,18150.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,554,-15.0,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Fire rune,1769832000,5,-75.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,7946,-1.0,SUPPLY,18,2026-01-30 10:42:32 PM,1769834700,Monkfish,1769832000,305,-305.0
d172fb9d-b79b-4482-9960-65d0be5e9be2,892,75.0,LOOT,18,2026-01-30 10:42:32 PM,1769834700,Rune arrow,1769832000,111,8325.0
